Unit,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),Delta HOMO,delta LUMO,fund bg,frequency
15,-6.8293501515387,-5.4402089447362,-1.3651407651884,0.49804998057015,1.3891412068025,1.86319074575855,4.0750681795478,96
16,-6.113309765333,-5.7621740526478,-1.2492202648754,0.27883506260734997,0.35113571268519994,1.52805532748275,4.5129537877724,9
17,-6.7608590953678505,-6.33989896864435,-2.40600345473595,-2.1860266179917502,0.42096012672350014,0.21997683674419966,3.9338955139084004,14
18,-6.7193073103965,-5.0303510631131,-1.5678655838109001,-0.38648330186515,1.6889562472834,1.18138228194575,3.4624854793021997,7
19,-6.92722950356355,-5.5050808866954,-0.23121513876984998,0.5514659294233,1.4221486168681494,0.78268106819315,5.273865747925551,24
20,-6.71274936659945,-5.64209021042215,-0.43900127501165004,0.8081237132149,1.0706591561772996,1.24712498822655,5.2030889354105,21
21,-6.7928868955717,-5.98326655617905,-1.058522878445,-0.448987853325,0.8096203393926498,0.60953502512,4.92474367773405,19
22,-6.3785119240303,-5.6053276292196,-1.31733036165555,-0.2989986989294,0.7731842948107,1.01833166272615,4.28799726756405,16
23,-5.6358588032457,-5.26962077185775,-0.758109187493,0.58164335544375,0.3662380313879501,1.33975254293675,4.51151158436475,5
24,-6.2506728370654,-5.28562106626715,-1.3460383728833,-0.69059774118395,0.96505177079825,0.6554406316993501,3.9395826933838496,15
25,-6.70208250365985,-5.4173241699091506,-0.66099175424955,-0.5342683340716999,1.2847583337506991,0.1267234201778501,4.7563324156596005,100
26,-6.30506839578035,-4.8125511371729,-0.9969707254618999,0.1617444727372,1.4925172586074504,1.1587151981991,3.8155804117109997,11
27,-6.751879338301349,-5.729221065352251,-2.88149519709965,-2.2930489953934,1.0226582729490987,0.5884462017062502,2.8477258682526005,2
28,-9.022152404407901,-6.44237704474265,-2.8948559871592003,-1.9037357094830498,2.579775359665251,0.9911202776761505,3.5475210575834497,7
29,-6.033662041291651,-5.6926761752301,-0.4158988091042,0.6739987963034499,0.34098586606155035,1.08989760540765,5.2767773661259,18
30,-7.25980705164465,-6.519276418893949,-1.4486252945217999,0.01434039992135,0.7405306327507004,1.46296569444315,5.07065112437215,171
31,-6.383246705029,-6.0109405347749005,-0.92004413992555,0.7288297371792,0.37230617025409973,1.64887387710475,5.09089639484935,5
32,-6.7042322030788,-6.3024288914305,-0.39973524638450003,1.28097595122875,0.4018033116483002,1.68071119761325,5.902693645046,6
33,-6.558488024751,-6.154997607229601,-2.12670579858275,0.1093353451309,0.40349041752139936,2.23604114371365,4.02829180864685,6
34,-6.59269273575885,-6.5243105251282,-0.6348960359865999,0.34656419999680005,0.06838221063064953,0.9814602359833999,5.8894144891416005,7
35,-6.90752846078735,-5.85597169691515,-1.64005738834855,-0.02059901848285,1.0515567638721999,1.6194583698657001,4.2159143085665995,19
36,-6.26642822900935,-5.19772829255565,-1.6053628724098001,-0.7569663093209,1.0686999364537,0.8483965630889001,3.5923654201458497,9
37,-6.740232865499951,-6.2114340198233,-1.74754235929605,-1.167368418645,0.5287988456766506,0.58017394065105,4.46389166052725,6
38,-7.226010511412549,-5.35974487914335,-3.06005630579775,-0.9801268781159501,1.866265632269199,2.0799294276818,2.2996885733456,16
39,-6.3937230882732505,-5.545843541500299,-0.95155492381345,0.43263381090995,0.8478795467729512,1.3841887347233999,4.59428861768685,16
40,-6.73631442605275,-6.1143982207350005,-2.0444457815766,-1.78035928966635,0.6219162053177492,0.2640864919102499,4.069952439158401,1
41,-5.994668126515,-5.8535498836457,-0.1958131268198,1.2866903420892501,0.1411182428693003,1.4825034689090502,5.6577367568259,0
42,-6.7622468760054,-6.4459417361842,-0.9261394901767501,-0.42542279387169996,0.3163051398211998,0.5007166963050502,5.51980224600745,6
43,-6.3788384606509,-6.10397626026085,-1.6109684177301,0.18832999593105001,0.27486220039005005,1.79929841366115,4.49300784253075,10
44,-6.73511712511055,-6.444200207541,-1.2904999359962501,0.3273529621515,0.2909169175695503,1.61785289814775,5.15370027154475,6
45,-6.67557861462115,-5.4927269178827,-1.5737976657518,-0.63133134454505,1.1828516967384504,0.94246632120675,3.9189292521308996,14
46,-6.9743051997000505,-6.34408952194205,-1.46367319045445,0.4241166473893,0.6302156777580006,1.88778983784375,4.8804163314876,8
47,-6.38594063214895,-5.71849977964255,-1.6491187795702,-0.69799923791755,0.6674408525063997,0.95111954165265,4.06938100007235,30
48,-6.79242430202585,-5.51582938379015,-1.5273206200864,-0.7884226704387,1.2765949182357001,0.7388979496477001,3.98850876370375,1989
49,-6.928263536195449,-5.68410458893935,-2.35462835976155,-0.18337752385195,1.244158947256099,2.1712508359096,3.3294762291778004,8
50,-6.721429798430401,-6.4536153467682995,-2.5455162258873,-0.93179945826715,0.26781445166210105,1.61371676762015,3.9080991208809994,9
51,-6.900834460065051,-6.09352708840165,-1.29338434281155,0.21752781208969998,0.8073073716634003,1.5109121549012499,4.800142745590101,5
52,-6.7884242284235,-4.99788788074845,-0.28961077108715,0.0782599434038,1.79053634767505,0.36787071449095,4.708277109661299,7
53,-6.75111741951995,-5.760867906165401,-2.8726514969584,-2.2188979711321504,0.9902495133545495,0.6537535258262497,2.8882164092070006,8
54,-6.1772837315855496,-4.7829451502385005,-0.73419038003405,-0.3443328664227,1.394338581347049,0.38985751361135,4.04875477020445,78
55,-6.7535392327894,-5.877169365869101,-2.8574131213304,-0.87454670412195,0.8763698669202995,1.98286641720845,3.0197562445387005,7
56,-8.60856656303295,-6.495520879745301,-1.61845154861885,1.14959938420735,2.113045683287649,2.7680509328262,4.87706933112645,8
57,-6.92722950356355,-5.5050808866954,-0.23121513876984998,0.5514659294233,1.4221486168681494,0.78268106819315,5.273865747925551,10
58,-8.231090229619351,-6.3272456745961,-1.6012811646523002,-1.0652713019374,1.9038445550232508,0.5360098627149001,4.7259645099438,12
59,-6.8641263016325995,-5.4684815738031505,-1.42661128401635,0.47761423039760004,1.395644727829449,1.9042255144139502,4.0418702897868,12
60,-6.55182123541375,-6.3180482264492,-1.5724643078843499,-1.0761014331873,0.23377300896455022,0.49636287469704987,4.74558391856485,15
61,-5.9419324622881,-5.76818776874385,-0.9286157262163,-0.00389122806215,0.1737446935442497,0.9247244981541499,4.83957204252755,12
62,-6.45587389172745,-5.156856792210551,-0.6317395153208,-0.37195242224845004,1.2990170995168988,0.25978709307234993,4.525117276889751,6
63,-6.66697981694535,-6.21957022395325,-0.7667624079389,0.1321384858028,0.44740959299210026,0.8989008937417,5.452807816014349,0
64,-6.80934978352695,-4.9684179507393,-2.2844501977176,-0.6042560164203,1.8409318327876498,1.6801941812973,2.6839677530217,0
65,-7.242582244908,-6.22060425658515,-3.5723378407490505,-1.2494107445707499,1.02197798832285,2.322927096178301,2.6482664158361,0
66,-6.713375228455599,-6.365640938901651,-3.0497976136339,-1.09528545964755,0.3477342895539488,1.95451215398635,3.3158433252677506,0
67,-7.009870479960401,-5.6765126125103995,-0.34212874423365003,0.22555517067945,1.333357867450001,0.5676839149131,5.334383868276749,0
68,-7.1507166089792005,-6.06011150756025,-1.58830133398345,-0.3729048207252,1.0906051014189506,1.21539651325825,4.4718101735768,0
69,-6.0462609125698,-5.50227811403525,-3.56825613299155,-0.9383029792941,0.5439827985345502,2.62995315369745,1.9340219810437,0
70,-6.745647931124901,-5.6943904924882505,-2.91365905422875,-2.261810325356,1.0512574386366502,0.6518487288727499,2.7807314382595005,0
71,-6.102370788542901,-5.8078347567617,-2.8552906332965,-0.32596518151395,0.2945360317812007,2.5293254517825496,2.9525441234652003,0
72,-6.26800648934225,-6.096438706602,-2.71653978092655,-1.68909230420865,0.17156778274024997,1.0274474767179,3.37989892567545,0
73,-6.617536730309499,-6.0557576859522495,-1.1881579168232002,0.09132140822780001,0.5617790443572499,1.2794793250510001,4.86759976912905,0
74,-6.6201762346593505,-5.323635371182,-1.3394532177012,0.26446745130095,1.2965408634773503,1.60392066900215,3.9841821534808,0
75,-6.82877871245265,-5.3683436768191495,-1.19830776344685,0.47078417275005,1.4604350356335,1.6690919361968999,4.170035913372299,0
76,-6.79236987925575,-5.10292382704145,-0.6188413188070999,-0.5467311484246,1.6894460522142998,0.0721101703824999,4.4840825082343505,0
77,-6.79851965227705,-6.37162744361265,-1.75162406705355,-0.67274707259115,0.42689220866440003,1.0788769944624,4.6200033765591,0
78,-6.90752846078735,-5.85597169691515,-1.64005738834855,-0.02059901848285,1.0515567638721999,1.6194583698657001,4.2159143085665995,0
79,-6.76510407143565,-5.55261917637775,-0.0467491595159,0.38550369200335005,1.2124848950579006,0.4322528515192501,5.5058700168618495,0
80,-6.6048018021061,-6.38947811220545,-2.15750908645935,0.16702348143690002,0.2153236899006501,2.32453256789625,4.2319690257461,0
81,-6.4076281060338,-6.29461922392115,-0.6474132731096001,0.36969387728930003,0.11300888211265026,1.0171071503989002,5.64720595081155,0
82,-5.69531567957995,-5.2644778200833,-0.6988427908541001,0.7268160946855,0.4308378594966502,1.4256588855396002,4.5656350292292,0
83,-7.66008652573015,-6.52553503745545,-2.7504179553138,-1.44315580612675,1.1345514882746999,1.3072621491870502,3.7751170821416498,0
84,-6.9526993599703495,-6.4328802713602,-2.5093795065409,0.9556366315709499,0.5198190886101495,3.46501613811185,3.9235007648193,0
85,-6.5205553539913,-5.5665241941383,0.13967603946165003,0.28487599008845,0.9540311598529998,0.14519995062679997,5.70620023359995,0
86,-6.9072291355518,-5.65580474848735,-2.3259203485338,-0.10386585673585,1.25142438706445,2.22205449179795,3.32988439995355,0
87,-6.9764004763489,-6.2726596361858,-2.95997283158385,-0.89789407249485,0.7037408401630998,2.0620787590889997,3.31268680460195,0
